species,num_genomes,rep_number,centroid_90,centroid_99
240891,10,0,1538,3232
240891,10,1,1457,2959
240891,10,2,1438,2877
240891,10,3,1493,2999
240891,10,4,1469,2984
240891,10,5,1558,3189
240891,10,6,1395,2936
240891,10,7,1466,3033
240891,10,8,1569,3261
240891,109,0,2586,8578
240891,109,1,2816,8902
240891,109,2,2575,8775
240891,109,3,2476,8354
240891,109,4,2436,8306
240891,109,5,2722,8843
240891,109,6,2548,8627
240891,109,7,2576,8788
240891,109,8,2420,8455
240891,109,9,2642,8476
240891,10,9,1512,3243
240891,1108,0,5287,22686
240891,1108,1,5227,22661
240891,1108,2,5285,22568
240891,1108,3,5500,22874
240891,1108,4,5307,22493
240891,1108,5,5286,22464
240891,1108,6,5214,22537
240891,1108,7,5312,22890
240891,1108,8,5361,22907
240891,1108,9,5467,22809
240891,11,0,1486,3067
240891,11,1,1490,3081
240891,11,2,1514,3146
240891,11,3,1492,3162
240891,11,4,1569,3280
240891,11,5,1410,3073
240891,11,6,1494,3184
240891,11,7,1575,3379
240891,11,8,1554,3430
240891,11,9,1571,3300
240891,12,0,1502,3142
240891,121,0,2508,8713
240891,121,1,2683,9010
240891,121,2,2546,8872
240891,121,3,2434,8641
240891,121,4,2404,8412
240891,121,5,2510,8638
240891,121,6,2460,8711
240891,121,7,2518,8769
240891,121,8,2724,9069
240891,121,9,2478,9056
240891,12,1,1517,3315
240891,12,2,1524,3319
240891,1231,0,5392,23637
240891,1231,1,5654,23948
240891,1231,2,5510,23843
240891,1231,3,5661,23958
240891,1231,4,5679,23665
240891,1231,5,5471,23694
240891,1231,6,5434,23969
240891,1231,7,5387,23515
240891,1231,8,5682,23952
240891,1231,9,5700,24180
240891,12,3,1581,3371
240891,12,4,1424,3171
240891,12,5,1551,3351
240891,12,6,1582,3531
240891,12,7,1692,3696
240891,12,8,1587,3499
240891,12,9,1609,3553
240891,13,0,1542,3422
240891,13,1,1554,3470
240891,13,2,1588,3451
240891,13,3,1462,3321
240891,13,4,1584,3523
240891,135,0,3139,9780
240891,135,1,2941,9633
240891,135,2,2778,9434
240891,135,3,2967,9754
240891,135,4,2857,9484
240891,135,5,2421,8965
240891,135,6,2622,9241
240891,135,7,2593,9238
240891,135,8,2601,9045
240891,135,9,2757,9498
240891,13,5,1585,3644
240891,1368,0,5956,25288
240891,1368,1,5952,25377
240891,1368,2,6035,25294
240891,1368,3,5795,25076
240891,1368,4,5881,24810
240891,1368,5,5826,25015
240891,1368,6,5760,24855
240891,1368,7,5775,25006
240891,1368,8,5821,24940
240891,1368,9,5699,24798
240891,13,6,1706,3815
240891,13,7,1597,3608
240891,13,8,1612,3583
240891,13,9,1680,3901
240891,150,0,2931,9869
240891,150,1,2846,9885
240891,150,2,2732,9680
240891,150,3,2554,9545
240891,150,4,2987,10135
240891,150,5,2750,9651
240891,150,6,2877,9860
240891,150,7,2610,9761
240891,150,8,2630,9486
240891,150,9,2716,9610
240891,15,0,1614,3699
240891,15,1,1536,3629
240891,1520,0,6075,26423
240891,1520,1,6214,26320
240891,1520,2,6054,26041
240891,1520,3,5972,26218
240891,1520,4,5858,26036
240891,1520,5,6213,26406
240891,1520,6,5942,26221
240891,1520,7,5879,25975
240891,1520,8,6142,26372
240891,1520,9,6171,26280
240891,15,2,1628,3730
240891,15,3,1606,3830
240891,15,4,1727,3953
240891,15,5,1638,3866
240891,15,6,1624,3699
240891,15,7,1694,4026
240891,15,8,1610,3749
240891,15,9,1713,4119
240891,16,0,1560,3795
240891,16,1,1637,3787
240891,16,2,1646,3936
240891,16,3,1737,4061
240891,16,4,1715,4106
240891,16,5,1728,3905
240891,166,0,2800,9976
240891,166,1,2725,10195
240891,166,2,2843,10074
240891,166,3,2969,10438
240891,166,4,2862,10357
240891,166,5,2752,9979
240891,166,6,3018,9831
240891,166,7,2716,9934
240891,166,8,2671,9816
240891,166,9,2997,10617
240891,16,6,1707,4125
240891,16,7,1622,3852
240891,1688,0,6236,27435
240891,1688,1,6223,27332
240891,1688,2,6181,27380
240891,1688,3,6304,27488
240891,1688,4,6288,27608
240891,1688,5,6283,27471
240891,1688,6,6413,27724
240891,1688,7,6279,27388
240891,1688,8,6267,27517
240891,1688,9,6436,27757
240891,16,8,1721,4195
240891,16,9,1770,4000
240891,18,0,1702,4188
240891,18,1,1749,4240
240891,18,2,1814,4395
240891,18,3,1838,4143
240891,18,4,1738,4336
240891,185,0,3005,10680
240891,185,1,2951,10873
240891,185,2,2656,10020
240891,185,3,2823,10323
240891,185,4,2934,10531
240891,185,5,2818,10441
240891,185,6,3011,10727
240891,185,7,2755,10341
240891,185,8,2815,10062
240891,185,9,2680,9966
240891,18,5,1653,4125
240891,18,6,1741,4291
240891,1875,0,6601,28927
240891,1875,1,6601,28942
240891,1875,2,6602,28940
240891,1875,3,6596,28939
240891,1875,4,6602,28944
240891,1875,5,6602,28944
240891,1875,6,6602,28942
240891,1875,7,6601,28934
240891,1875,8,6595,28918
240891,1875,9,6602,28943
240891,18,7,1795,4191
240891,18,8,1701,4034
240891,18,9,1628,3982
240891,20,0,1826,4557
240891,20,1,1924,4474
240891,20,2,1770,4600
240891,20,3,1668,4242
240891,20,4,1779,4488
240891,205,0,3028,11388
240891,205,1,3004,11012
240891,205,2,2971,10853
240891,205,3,2973,11065
240891,205,4,3007,10747
240891,205,5,3075,11017
240891,205,6,2796,10810
240891,205,7,2912,10762
240891,205,8,2826,10735
240891,205,9,3149,11296
240891,20,5,1844,4362
240891,20,6,1715,4210
240891,20,7,1744,4232
240891,20,8,1659,4316
240891,20,9,1789,4399
240891,2,0,1136,1345
240891,2,1,1136,1325
240891,22,0,1784,4732
240891,22,1,1694,4390
240891,22,2,1795,4641
240891,22,3,1868,4523
240891,22,4,1748,4399
240891,22,5,1778,4385
240891,22,6,1709,4518
240891,22,7,1809,4553
240891,228,0,2932,11228
240891,228,1,3057,11477
240891,228,2,2894,11293
240891,228,3,3025,11594
240891,228,4,2905,11062
240891,228,5,3571,11980
240891,228,6,2979,11645
240891,228,7,3112,11429
240891,228,8,3148,11556
240891,228,9,3246,11659
240891,22,8,1838,4445
240891,22,9,1612,4152
240891,2,2,1077,1306
240891,2,3,1148,1336
240891,2,4,1151,1375
240891,25,0,1899,4759
240891,25,1,1787,4569
240891,25,2,1849,4635
240891,253,0,3287,12055
240891,253,1,3014,11570
240891,253,2,3104,11745
240891,253,3,3092,11708
240891,253,4,3131,12200
240891,253,5,3109,11894
240891,253,6,3207,11885
240891,253,7,3257,12300
240891,253,8,3122,11816
240891,253,9,3181,11896
240891,25,3,1738,4714
240891,25,4,1864,4807
240891,25,5,1883,4704
240891,25,6,1643,4323
240891,25,7,1775,4904
240891,25,8,1822,4643
240891,25,9,1804,4707
240891,2,5,1205,1451
240891,2,6,1143,1451
240891,2,7,1080,1342
240891,28,0,1755,4885
240891,28,1,1885,4991
240891,282,0,3347,12767
240891,282,1,2926,12322
240891,282,2,3183,12153
240891,282,3,3355,12697
240891,282,4,3241,12352
240891,282,5,3347,12716
240891,282,6,3132,12332
240891,282,7,3179,12515
240891,282,8,3157,12064
240891,282,9,3466,12930
240891,28,2,1926,4935
240891,28,3,1689,4625
240891,28,4,1808,5078
240891,28,5,1837,4839
240891,28,6,1869,4965
240891,28,7,2292,5522
240891,28,8,1776,4801
240891,28,9,1867,5019
240891,2,8,1243,1670
240891,2,9,1181,1416
240891,3,0,1218,1709
240891,31,0,1742,4864
240891,31,1,1901,5329
240891,31,2,1858,5087
240891,313,0,3178,12734
240891,313,1,3201,12877
240891,313,2,3300,13234
240891,313,3,3407,13265
240891,313,4,3515,13017
240891,313,5,3424,13114
240891,313,6,3272,13126
240891,313,7,3274,12690
240891,313,8,3410,13138
240891,313,9,3365,13078
240891,31,3,1908,5189
240891,31,4,2320,5759
240891,31,5,1860,5050
240891,31,6,1920,5297
240891,31,7,1830,5118
240891,31,8,1832,4975
240891,31,9,1835,4930
240891,3,1,1147,1713
240891,3,2,1243,1769
240891,3,3,1212,1647
240891,34,0,1938,5467
240891,34,1,2323,5854
240891,34,2,1892,5253
240891,34,3,2010,5468
240891,34,4,1848,5280
240891,34,5,1856,5054
240891,34,6,1850,5062
240891,34,7,1963,5186
240891,348,0,3299,13422
240891,348,1,3282,13349
240891,348,2,3546,13902
240891,348,3,3371,13379
240891,348,4,3355,13628
240891,348,5,3738,14007
240891,348,6,3773,14085
240891,348,7,3430,13617
240891,348,8,3671,13900
240891,348,9,3446,13763
240891,34,8,1889,5143
240891,34,9,1989,5278
240891,3,4,1290,1826
240891,3,5,1167,1686
240891,3,6,1252,1831
240891,3,7,1296,2058
240891,38,0,1879,5524
240891,38,1,1932,5300
240891,38,2,1925,5410
240891,38,3,2060,5454
240891,38,4,1967,5374
240891,38,5,2016,5492
240891,386,0,3428,14083
240891,386,1,3360,13740
240891,386,2,3559,13849
240891,386,3,3536,14383
240891,386,4,3748,14524
240891,386,5,3599,14334
240891,386,6,3678,14743
240891,386,7,3579,14334
240891,386,8,3381,14010
240891,386,9,3452,14408
240891,38,6,1933,5418
240891,38,7,1983,5711
240891,38,8,1954,5621
240891,38,9,1962,5626
240891,3,8,1267,1830
240891,3,9,1188,1467
240891,4,0,1215,2027
240891,4,1,1312,2066
240891,42,0,2038,5657
240891,42,1,2046,5759
240891,42,2,1965,5676
240891,42,3,2061,6006
240891,42,4,2047,5807
240891,42,5,1977,5737
240891,42,6,2138,6200
240891,42,7,2143,6001
240891,42,8,1952,5762
240891,429,0,3901,15130
240891,429,1,3531,14499
240891,429,2,3351,14375
240891,429,3,3690,15029
240891,429,4,3730,14891
240891,429,5,3642,15025
240891,429,6,3547,14731
240891,429,7,4291,15673
240891,429,8,4103,15493
240891,429,9,3845,15073
240891,42,9,1840,5716
240891,4,2,1246,1824
240891,4,3,1347,2103
240891,4,4,1283,2058
240891,4,5,1323,2078
240891,4,6,1328,2263
240891,47,0,1999,5981
240891,47,1,2164,6399
240891,47,2,2170,6255
240891,47,3,1981,6002
240891,47,4,1931,6022
240891,47,5,2084,6181
240891,47,6,2033,5826
240891,477,0,3955,15360
240891,477,1,4210,15856
240891,477,2,4001,16013
240891,477,3,4002,15609
240891,477,4,3703,15312
240891,477,5,3755,15678
240891,477,6,3562,15389
240891,477,7,3751,15640
240891,477,8,4313,16334
240891,477,9,4097,15726
240891,47,7,2177,6335
240891,47,8,1988,5851
240891,47,9,1874,5765
240891,4,7,1294,2077
240891,4,8,1258,1710
240891,4,9,1369,2166
240891,5,0,1380,2373
240891,5,1,1275,2043
240891,52,0,2206,6465
240891,52,1,2094,6151
240891,52,2,2215,6579
240891,52,3,2029,6092
240891,52,4,1909,5919
240891,52,5,2201,6247
240891,52,6,2366,6715
240891,52,7,2000,6167
240891,52,8,2038,6158
240891,52,9,2365,6446
240891,5,2,1361,2274
240891,530,0,4026,16504
240891,530,1,4040,16251
240891,530,2,4020,16336
240891,530,3,4386,16857
240891,530,4,3673,16178
240891,530,5,4141,16598
240891,530,6,4060,16495
240891,530,7,3878,16131
240891,530,8,3862,16362
240891,530,9,3824,16101
240891,5,3,1319,2316
240891,5,4,1355,2344
240891,5,5,1369,2516
240891,5,6,1335,2260
240891,5,7,1283,1903
240891,58,0,2401,6946
240891,58,1,2060,6513
240891,58,2,2172,6530
240891,58,3,2369,6630
240891,58,4,2274,6773
240891,58,5,2197,6580
240891,58,6,2073,6594
240891,58,7,2154,6645
240891,58,8,2183,6681
240891,589,0,4305,17426
240891,589,1,3797,16657
240891,589,2,4015,16993
240891,589,3,4429,17765
240891,589,4,4189,16997
240891,589,5,4176,17137
240891,589,6,4453,17161
240891,589,7,4288,17373
240891,589,8,4283,17223
240891,589,9,4369,17152
240891,58,9,2259,6891
240891,5,8,1391,2309
240891,5,9,1318,2153
240891,6,0,1338,2333
240891,6,1,1464,2540
240891,6,2,1348,2511
240891,6,3,1382,2502
240891,64,0,2122,6790
240891,64,1,2176,6886
240891,64,2,2200,6897
240891,64,3,2271,7069
240891,64,4,2245,7059
240891,64,5,2196,6935
240891,64,6,2226,6990
240891,64,7,2563,7573
240891,64,8,2301,6951
240891,64,9,2217,6815
240891,6,4,1438,2676
240891,654,0,4047,17442
240891,654,1,4254,17552
240891,654,2,4132,17784
240891,654,3,4465,17830
240891,654,4,4136,17603
240891,654,5,4493,18158
240891,654,6,4269,17890
240891,654,7,4635,18195
240891,654,8,4147,17495
240891,654,9,4368,18018
240891,6,5,1401,2546
240891,6,6,1347,2244
240891,6,7,1430,2511
240891,6,8,1353,2306
240891,6,9,1462,2556
240891,7,0,1503,2805
240891,7,1,1378,2652
240891,72,0,2346,7222
240891,72,1,2230,7076
240891,72,2,2339,7264
240891,72,3,2078,6865
240891,72,4,2139,6833
240891,72,5,2432,7555
240891,72,6,2127,6899
240891,727,0,4634,18902
240891,727,1,4498,18574
240891,727,2,4389,18771
240891,727,3,4376,18841
240891,727,4,4493,18740
240891,727,5,5091,19427
240891,727,6,4436,18995
240891,727,7,4458,18566
240891,727,8,4656,18636
240891,727,9,4591,18944
240891,72,7,2370,7329
240891,72,8,2265,7228
240891,72,9,2340,7523
240891,7,2,1440,2680
240891,7,3,1469,2799
240891,7,4,1416,2664
240891,7,5,1367,2369
240891,7,6,1463,2658
240891,7,7,1383,2539
240891,7,8,1470,2742
240891,7,9,1340,2593
240891,80,0,2356,7585
240891,80,1,2436,7807
240891,80,2,2390,7785
240891,80,3,2740,7931
240891,80,4,2264,7475
240891,80,5,2366,7412
240891,80,6,2325,7516
240891,80,7,2415,7372
240891,808,0,4574,19299
240891,808,1,4775,19974
240891,808,2,4657,19788
240891,808,3,4752,19756
240891,808,4,4730,19786
240891,808,5,4628,19659
240891,808,6,4790,19572
240891,808,7,4643,19580
240891,808,8,5001,19820
240891,808,9,4867,19830
240891,80,8,2376,7483
240891,80,9,2497,7646
240891,8,0,1419,2886
240891,8,1,1463,2852
240891,8,2,1492,2958
240891,8,3,1435,2837
240891,8,4,1387,2565
240891,8,5,1474,2825
240891,8,6,1416,2769
240891,8,7,1515,2926
240891,88,0,2436,7872
240891,88,1,2528,7914
240891,88,2,2391,7847
240891,88,3,2667,8195
240891,88,4,2633,7969
240891,88,5,2371,7991
240891,88,6,2643,8072
240891,88,7,2550,7946
240891,88,8,2379,7705
240891,88,9,2509,7721
240891,8,8,1352,2664
240891,897,0,5119,20753
240891,897,1,4938,20986
240891,897,2,4783,20550
240891,897,3,4799,20226
240891,897,4,4755,20800
240891,897,5,5078,20858
240891,897,6,5101,20716
240891,897,7,5036,20566
240891,897,8,4763,20908
240891,897,9,5154,20824
240891,8,9,1414,2771
240891,9,0,1493,3032
240891,9,1,1516,3112
240891,9,2,1450,2914
240891,9,3,1398,2686
240891,9,4,1486,2883
240891,9,5,1454,2903
240891,9,6,1543,3074
240891,9,7,1375,2776
240891,98,0,2385,8213
240891,98,1,2525,8397
240891,98,2,2597,8426
240891,98,3,2569,8234
240891,98,4,2459,7979
240891,98,5,2635,8339
240891,98,6,2393,8102
240891,98,7,2354,8014
240891,98,8,2412,7817
240891,98,9,2443,8163
240891,9,8,1433,2883
240891,997,0,5052,21766
240891,997,1,5057,21450
240891,997,2,4911,21314
240891,997,3,4672,20842
240891,997,4,5183,22030
240891,997,5,5299,21788
240891,997,6,5101,21522
240891,997,7,5022,21536
240891,997,8,4989,21377
240891,997,9,5137,21780
240891,9,9,1558,3207
367459,10,0,1692,3993
367459,10,1,1910,4327
367459,10,2,1604,3728
367459,10,3,1812,4053
367459,10,4,1741,3981
367459,105,0,3536,11736
367459,105,1,3440,12449
367459,105,2,3352,11221
367459,105,3,3298,11320
367459,105,4,3553,13080
367459,105,5,3493,12119
367459,105,6,3284,11373
367459,105,7,3407,11643
367459,105,8,3255,11504
367459,105,9,3394,11615
367459,10,5,1779,3985
367459,10,6,1735,4140
367459,10,7,1709,4010
367459,10,8,1826,4180
367459,10,9,1766,4290
367459,11,0,1921,4437
367459,11,1,1616,3828
367459,11,2,1843,4211
367459,11,3,1748,4108
367459,11,4,1825,4265
367459,11,5,1767,4331
367459,11,6,1718,4109
367459,117,0,3489,12635
367459,117,1,3482,11843
367459,117,2,3574,12250
367459,117,3,3616,13502
367459,117,4,3507,12680
367459,117,5,3442,12012
367459,117,6,3356,11890
367459,117,7,3439,12210
367459,117,8,3441,12554
367459,117,9,3648,13318
367459,11,7,1885,4426
367459,11,8,1799,4499
367459,11,9,1904,4536
367459,129,0,3459,12696
367459,129,1,3827,12909
367459,129,2,3694,12907
367459,129,3,3533,12551
367459,129,4,3624,12416
367459,129,5,3499,12709
367459,129,6,3676,12738
367459,129,7,3740,13455
367459,129,8,3632,13688
367459,129,9,3470,12569
367459,13,0,1897,4636
367459,13,1,1785,4289
367459,13,2,1896,4692
367459,13,3,1875,4833
367459,13,4,1741,4287
367459,13,5,1910,4700
367459,13,6,1829,4786
367459,13,7,1958,4798
367459,13,8,1612,3955
367459,13,9,1753,4698
367459,14,0,1813,4476
367459,14,1,1944,4803
367459,14,2,1973,5083
367459,14,3,1762,4428
367459,144,0,3652,13172
367459,144,1,3778,14029
367459,144,2,3881,13301
367459,144,3,3822,14646
367459,144,4,3634,12977
367459,144,5,3855,14216
367459,144,6,3827,13486
367459,144,7,3665,12923
367459,144,8,3885,14270
367459,144,9,3795,14319
367459,14,4,1937,4830
367459,14,5,1899,5015
367459,14,6,1978,4955
367459,14,7,1658,4273
367459,14,8,1775,4832
367459,14,9,2037,4906
367459,160,0,4015,14843
367459,160,1,3799,14152
367459,160,2,4007,14969
367459,160,3,3763,13455
367459,160,4,3894,14837
367459,160,5,3914,14290
367459,160,6,3789,14767
367459,160,7,3869,13756
367459,160,8,3849,13653
367459,160,9,3931,14012
367459,16,0,1989,5306
367459,16,1,1849,4793
367459,16,2,1961,4997
367459,16,3,2085,5472
367459,16,4,2013,5219
367459,16,5,1743,4543
367459,16,6,1888,5255
367459,16,7,2101,5153
367459,16,8,1866,4761
367459,16,9,1951,5364
367459,17,0,1896,4982
367459,17,1,1973,5100
367459,17,2,2099,5557
367459,17,3,2020,5270
367459,17,4,1755,4665
367459,17,5,1892,5347
367459,17,6,2171,5304
367459,17,7,1876,4858
367459,178,0,4279,15743
367459,178,1,4008,14540
367459,178,2,4018,14634
367459,178,3,3857,14496
367459,178,4,3961,14792
367459,178,5,3950,14945
367459,178,6,4155,15574
367459,178,7,4046,14795
367459,178,8,4146,15314
367459,178,9,4035,14999
367459,17,8,1961,5454
367459,17,9,1922,4810
367459,19,0,2153,5773
367459,19,1,2058,5478
367459,19,2,1809,4935
367459,19,3,2036,5617
367459,19,4,2184,5506
367459,19,5,1914,5157
367459,19,6,2024,5715
367459,197,0,3988,15109
367459,197,1,4228,15691
367459,197,2,4187,15710
367459,197,3,4163,15514
367459,197,4,4140,14746
367459,197,5,4119,15283
367459,197,6,4046,16088
367459,197,7,4029,15483
367459,197,8,4432,16926
367459,197,9,3867,14550
367459,19,7,1953,5045
367459,19,8,1895,5284
367459,19,9,2041,5675
367459,2,0,1224,1494
367459,219,0,4149,15688
367459,219,1,4312,17037
367459,219,2,4227,16860
367459,219,3,4281,16567
367459,219,4,4280,15856
367459,219,5,4238,15685
367459,219,6,4352,16553
367459,219,7,4390,16296
367459,219,8,4284,16617
367459,219,9,4277,16218
367459,2,1,1187,1427
367459,22,0,2090,5850
367459,22,1,2285,5937
367459,22,2,1937,5300
367459,22,3,2141,6120
367459,22,4,2038,5333
367459,22,5,1978,5931
367459,22,6,2082,5947
367459,22,7,1931,5572
367459,22,8,2031,5937
367459,22,9,1983,5454
367459,2,2,1214,1553
367459,2,3,1425,2287
367459,24,0,1970,5457
367459,24,1,2188,6332
367459,24,2,2086,5578
367459,24,3,1999,5997
367459,244,0,4404,17674
367459,244,1,4423,17306
367459,244,2,4567,16674
367459,244,3,4607,16815
367459,244,4,4345,17201
367459,244,5,4456,16959
367459,244,6,4476,16619
367459,244,7,4449,16872
367459,244,8,4532,17745
367459,244,9,4474,17492
367459,24,4,2154,6190
367459,24,5,2095,5882
367459,24,6,2049,6100
367459,24,7,2017,5683
367459,24,8,2252,6087
367459,24,9,2140,6143
367459,2,4,1268,2038
367459,2,5,1194,1709
367459,2,6,1028,1159
367459,27,0,2035,6184
367459,271,0,4413,17359
367459,271,1,4678,18394
367459,271,2,4542,18030
367459,271,3,4487,17332
367459,271,4,4689,17496
367459,271,5,4747,18563
367459,271,6,4707,18802
367459,271,7,4595,17649
367459,271,8,4790,18020
367459,271,9,4443,17529
367459,27,1,2245,6494
367459,27,2,2120,6195
367459,27,3,2156,6506
367459,27,4,2095,6161
367459,27,5,2320,6379
367459,27,6,2201,6436
367459,27,7,2330,6680
367459,27,8,2344,6658
367459,27,9,2156,6376
367459,2,7,1279,2049
367459,2,8,1151,1745
367459,2,9,1286,1655
367459,30,0,2216,6765
367459,301,0,4795,18334
367459,301,1,4794,18580
367459,301,2,5080,19811
367459,301,3,5014,19262
367459,301,4,4925,19366
367459,301,5,4763,18807
367459,301,6,4772,18706
367459,301,7,4745,18588
367459,301,8,4755,18576
367459,301,9,4668,17824
367459,30,1,2162,6523
367459,30,2,2367,6677
367459,30,3,2251,6776
367459,30,4,2400,6967
367459,30,5,2371,6880
367459,30,6,2282,6702
367459,30,7,2179,6636
367459,30,8,2431,7518
367459,30,9,2432,7147
367459,3,0,1270,1917
367459,3,1,1234,1777
367459,3,2,1475,2622
367459,33,0,2309,7129
367459,33,1,2501,7233
367459,33,2,2397,7067
367459,33,3,2366,7044
367459,334,0,5103,20396
367459,334,1,4959,19693
367459,334,2,5002,20056
367459,334,3,4948,19388
367459,334,4,5042,19385
367459,334,5,5046,19467
367459,334,6,4926,19358
367459,334,7,5150,19709
367459,334,8,4963,19563
367459,334,9,4946,19598
367459,33,4,2211,6792
367459,33,5,2475,7948
367459,33,6,2497,7509
367459,33,7,2372,7263
367459,33,8,2252,6676
367459,33,9,2454,6966
367459,3,3,1380,2502
367459,3,4,1306,2105
367459,3,5,1139,1428
367459,3,6,1498,2608
367459,37,0,2354,7243
367459,371,0,5333,20874
367459,371,1,5114,20968
367459,371,2,5398,21427
367459,371,3,5200,21149
367459,371,4,5275,21490
367459,371,5,5250,21315
367459,371,6,5256,21464
367459,371,7,5019,20130
367459,371,8,5192,21184
367459,371,9,5276,20875
367459,37,1,2495,8117
367459,37,2,2601,8035
367459,37,3,2436,7642
367459,37,4,2300,7012
367459,37,5,2525,7397
367459,37,6,2329,7238
367459,37,7,2405,7138
367459,37,8,2280,7591
367459,37,9,2366,7051
367459,3,7,1240,2068
367459,3,8,1419,2517
367459,3,9,1378,2477
367459,4,0,1253,2000
367459,41,0,2367,7396
367459,41,1,2659,7836
367459,41,2,2381,7513
367459,413,0,5558,22609
367459,413,1,5422,22159
367459,413,2,5535,22258
367459,413,3,5440,22289
367459,413,4,5402,21545
367459,413,5,5465,22059
367459,413,6,5448,22705
367459,413,7,5550,21965
367459,413,8,5391,22215
367459,413,9,5313,21347
367459,41,3,2462,7463
367459,41,4,2327,7819
367459,41,5,2422,7292
367459,41,6,2504,7754
367459,41,7,2407,7466
367459,41,8,2400,7576
367459,41,9,2425,7659
367459,4,1,1493,2800
367459,4,2,1434,2782
367459,4,3,1402,2509
367459,4,4,1355,2464
367459,45,0,2393,8097
367459,45,1,2497,7648
367459,45,2,2580,8223
367459,45,3,2494,7755
367459,45,4,2540,7934
367459,45,5,2607,8089
367459,45,6,2399,7637
367459,45,7,2587,7941
367459,458,0,5689,23327
367459,458,1,5639,23225
367459,458,2,5689,23270
367459,458,3,5651,23301
367459,458,4,5610,22675
367459,458,5,5563,23241
367459,458,6,5684,23333
367459,458,7,5600,23075
367459,458,8,5615,23198
367459,458,9,5603,23039
367459,45,8,2718,8142
367459,45,9,2777,9106
367459,4,5,1556,3024
367459,4,6,1381,2605
367459,4,7,1517,2910
367459,4,8,1395,2568
367459,4,9,1551,2722
367459,50,0,2706,8414
367459,50,1,2469,7922
367459,50,2,2613,8189
367459,50,3,2805,8589
367459,50,4,2807,9320
367459,50,5,2586,8042
367459,50,6,2507,7870
367459,50,7,2632,8273
367459,50,8,2678,8651
367459,509,0,5846,24231
367459,509,1,5807,24226
367459,509,2,5729,24046
367459,509,3,5718,23479
367459,509,4,5863,24618
367459,509,5,5829,24390
367459,509,6,5738,24304
367459,509,7,5804,24390
367459,509,8,5884,24423
367459,509,9,5895,24577
367459,50,9,2619,8699
367459,5,0,1533,3094
367459,5,1,1509,3184
367459,5,2,1449,2786
367459,5,3,1407,2777
367459,5,4,1632,3226
367459,5,5,1504,3011
367459,56,0,2567,8148
367459,56,1,2729,8776
367459,56,2,2771,9130
367459,56,3,2721,8997
367459,56,4,2597,8387
367459,565,0,6095,25613
367459,565,1,6059,25596
367459,565,2,6093,25623
367459,565,3,6081,25607
367459,565,4,6092,25580
367459,565,5,6093,25621
367459,565,6,6094,25612
367459,565,7,6090,25621
367459,565,8,6095,25633
367459,565,9,6095,25622
367459,56,5,2759,8793
367459,56,6,2755,9218
367459,56,7,2680,8909
367459,56,8,2955,9841
367459,56,9,2660,8556
367459,5,6,1541,3096
367459,5,7,1448,2863
367459,5,8,1570,2847
367459,5,9,1446,2964
367459,6,0,1542,3408
367459,6,1,1481,3052
367459,62,0,2789,9500
367459,62,1,2818,9370
367459,62,2,2997,10133
367459,62,3,2748,9057
367459,62,4,2942,9454
367459,62,5,2902,9102
367459,62,6,2949,9476
367459,62,7,2985,9432
367459,62,8,2871,9234
367459,62,9,2908,9676
367459,6,2,1434,2896
367459,6,3,1700,3548
367459,6,4,1526,3176
367459,6,5,1616,3393
367459,6,6,1495,3115
367459,6,7,1627,3121
367459,6,8,1475,3155
367459,69,0,3123,9796
367459,69,1,2995,9693
367459,69,2,3045,10372
367459,69,3,3014,10489
367459,69,4,2944,10438
367459,69,5,3018,9768
367459,69,6,3007,9633
367459,69,7,2908,9746
367459,69,8,2904,9630
367459,69,9,2931,10225
367459,6,9,1597,3048
367459,7,0,1500,3219
367459,7,1,1611,3362
367459,7,2,1740,3793
367459,7,3,1566,3373
367459,7,4,1777,3791
367459,7,5,1505,3332
367459,76,0,3051,10259
367459,76,1,2946,9960
367459,76,2,3001,10700
367459,76,3,3149,10240
367459,76,4,2925,10274
367459,76,5,2994,10193
367459,76,6,3187,10562
367459,76,7,3006,9549
367459,76,8,3308,11373
367459,76,9,2986,10006
367459,7,6,1677,3409
367459,7,7,1656,3554
367459,7,8,1643,3276
367459,7,9,1525,3322
367459,8,0,1688,3690
367459,8,1,1785,4044
367459,8,2,1648,3741
367459,8,3,1804,3945
367459,8,4,1523,3374
367459,85,0,3040,10365
367459,85,1,3239,11420
367459,85,2,3043,10199
367459,85,3,3196,10895
367459,85,4,3146,10984
367459,85,5,3232,10797
367459,85,6,2875,10445
367459,85,7,3130,10259
367459,85,8,3185,10445
367459,85,9,3129,11033
367459,8,5,1703,3613
367459,8,6,1713,3781
367459,8,7,1676,3448
367459,8,8,1576,3542
367459,8,9,1581,3514
367459,9,0,1831,4343
367459,9,1,1663,3869
367459,9,2,1874,4133
367459,9,3,1563,3534
367459,94,0,3177,11326
367459,94,1,3334,11787
367459,94,2,3416,12100
367459,94,3,3427,12346
367459,94,4,3155,10971
367459,94,5,3273,11221
367459,94,6,3179,10910
367459,94,7,3379,11866
367459,94,8,3325,12030
367459,94,9,3189,11297
367459,9,4,1745,3835
367459,9,5,1732,3887
367459,9,6,1762,3827
367459,9,7,1713,3943
367459,9,8,1653,3750
367459,9,9,1802,3948
571325,10,0,1751,1838
571325,10,1,1968,2047
571325,10,2,1745,1830
571325,103,0,2411,3127
571325,103,1,2393,3110
571325,103,2,2616,3374
571325,103,3,2663,3436
571325,103,4,2679,3528
571325,103,5,2486,3256
571325,103,6,2690,3341
